customer_id,customer_name,city,signup_date
2529,Customer_2529,Bhopal,2022-04-24
2530,Customer_2530,Pune,2021-09-09
2531,Customer_2531,Kolkata,2022-05-18
2532,Customer_2532,Bangalore,2021-04-29
2533,Customer_2533,Kolkata,2022-11-05
2534,Customer_2534,Ahmedabad,2022-12-11
2535,Customer_2535,Bhopal,2022-05-13
2536,Customer_2536,Pune,2022-05-01
2537,Customer_2537,Bhopal,2021-02-14
2538,Customer_2538,Jaipur,2021-11-10
2539,Customer_2539,Pune,2021-06-28
2540,Customer_2540,Jaipur,2023-06-13
2541,Customer_2541,Hyderabad,2022-02-22
2542,Customer_2542,Ahmedabad,2022-07-10
2543,Customer_2543,Hyderabad,2023-02-22
2544,Customer_2544,Mumbai,2021-03-19
2545,Customer_2545,Bhopal,2021-11-22
2546,Customer_2546,Jaipur,2022-11-21
2547,Customer_2547,Chennai,2021-12-23
2548,Customer_2548,Hyderabad,2022-02-20
2549,Customer_2549,Mumbai,2022-05-30
2550,Customer_2550,Delhi,2021-08-02
2551,Customer_2551,Kolkata,2023-05-04
2552,Customer_2552,Pune,2021-03-15
2553,Customer_2553,Mumbai,2022-07-17
2554,Customer_2554,Ahmedabad,2022-08-02
2555,Customer_2555,Hyderabad,2022-05-24
2556,Customer_2556,Ahmedabad,2021-11-28
2557,Customer_2557,Kolkata,2021-04-03
2558,Customer_2558,Chennai,2022-11-19
2559,Customer_2559,Bhopal,2022-10-19
2560,Customer_2560,Bhopal,2022-06-03
2561,Customer_2561,Ahmedabad,2021-09-26
2562,Customer_2562,Jaipur,2022-01-11
2563,Customer_2563,Chennai,2023-04-14
2564,Customer_2564,Bhopal,2021-01-04
2565,Customer_2565,Chennai,2021-05-18
2566,Customer_2566,Mumbai,2021-08-19
2567,Customer_2567,Chennai,2022-08-23
2568,Customer_2568,Bangalore,2022-06-13
2569,Customer_2569,Kolkata,2021-02-21
2570,Customer_2570,Bhopal,2022-10-08
2571,Customer_2571,Chennai,2022-12-24
2572,Customer_2572,Ahmedabad,2021-11-21
2573,Customer_2573,Delhi,2023-01-01
2574,Customer_2574,Bangalore,2022-12-18
2575,Customer_2575,Bangalore,2022-12-24
2576,Customer_2576,Jaipur,2021-10-04
2577,Customer_2577,Chennai,2022-06-20
2578,Customer_2578,Jaipur,2022-05-01
2579,Customer_2579,Jaipur,2022-05-31
2580,Customer_2580,Delhi,2021-06-01
2581,Customer_2581,Mumbai,2022-04-28
2582,Customer_2582,Chennai,2021-09-16
2583,Customer_2583,Hyderabad,2021-11-20
2584,Customer_2584,Bhopal,2023-05-19
2585,Customer_2585,Jaipur,2021-06-17
2586,Customer_2586,Kolkata,2022-11-19
2587,Customer_2587,Pune,2021-11-06
2588,Customer_2588,Kolkata,2023-03-14
2589,Customer_2589,Delhi,2022-04-24
2590,Customer_2590,Delhi,2021-02-25
2591,Customer_2591,Ahmedabad,2022-09-12
2592,Customer_2592,Mumbai,2022-04-18
2593,Customer_2593,Bhopal,2021-10-23
2594,Customer_2594,Jaipur,2022-04-06
2595,Customer_2595,Kolkata,2021-11-20
2596,Customer_2596,Pune,2023-03-25
2597,Customer_2597,Delhi,2023-04-26
2598,Customer_2598,Delhi,2021-05-21
2599,Customer_2599,Mumbai,2022-10-29
2600,Customer_2600,Pune,2021-09-19
2601,Customer_2601,Pune,2023-02-24
2602,Customer_2602,Mumbai,2022-02-24
2603,Customer_2603,Delhi,2023-01-14
2604,Customer_2604,Bhopal,2021-08-29
2605,Customer_2605,Chennai,2021-12-21
2606,Customer_2606,Chennai,2023-04-29
2607,Customer_2607,Mumbai,2023-02-09
2608,Customer_2608,Pune,2023-01-31
2609,Customer_2609,Jaipur,2022-08-12
2610,Customer_2610,Mumbai,2021-06-29
2611,Customer_2611,Bhopal,2021-03-07
2612,Customer_2612,Mumbai,2023-03-31
2613,Customer_2613,Bangalore,2021-12-14
2614,Customer_2614,Kolkata,2021-06-20
2615,Customer_2615,Pune,2022-04-19
2616,Customer_2616,Ahmedabad,2022-06-18
2617,Customer_2617,Ahmedabad,2022-01-02
2618,Customer_2618,Pune,2021-04-17
2619,Customer_2619,Bhopal,2022-03-15
2620,Customer_2620,Bangalore,2023-04-15
2621,Customer_2621,Bangalore,2021-08-15
2622,Customer_2622,Delhi,2022-03-20
2623,Customer_2623,Kolkata,2022-03-18
2624,Customer_2624,Chennai,2022-01-31
2625,Customer_2625,Hyderabad,2022-12-29
2626,Customer_2626,Bhopal,2022-08-04
2627,Customer_2627,Hyderabad,2021-03-25
2628,Customer_2628,Hyderabad,2022-09-07
2629,Customer_2629,Pune,2022-07-05
2630,Customer_2630,Ahmedabad,2021-01-13
2631,Customer_2631,Ahmedabad,2023-03-20
2632,Customer_2632,Chennai,2023-04-05
2633,Customer_2633,Pune,2022-11-24
2634,Customer_2634,Hyderabad,2022-05-08
2635,Customer_2635,Jaipur,2021-09-25
2636,Customer_2636,Ahmedabad,2022-06-09
2637,Customer_2637,Bhopal,2021-04-30
2638,Customer_2638,Bhopal,2021-12-19
2639,Customer_2639,Delhi,2021-02-26
2640,Customer_2640,Mumbai,2021-02-09
2641,Customer_2641,Jaipur,2023-06-05
2642,Customer_2642,Ahmedabad,2021-12-02
2643,Customer_2643,Bangalore,2022-10-02
2644,Customer_2644,Ahmedabad,2021-06-22
2645,Customer_2645,Delhi,2022-07-01
2646,Customer_2646,Bhopal,2021-09-16
2647,Customer_2647,Hyderabad,2023-06-07
2648,Customer_2648,Bangalore,2022-06-01
2649,Customer_2649,Pune,2022-12-31
2650,Customer_2650,Kolkata,2022-06-07
2651,Customer_2651,Hyderabad,2023-06-13
2652,Customer_2652,Kolkata,2023-04-19
2653,Customer_2653,Jaipur,2021-04-27
2654,Customer_2654,Mumbai,2021-07-03
2655,Customer_2655,Bangalore,2023-05-24
2656,Customer_2656,Chennai,2021-04-26
2657,Customer_2657,Bangalore,2021-06-11
2658,Customer_2658,Ahmedabad,2022-08-02
2659,Customer_2659,Bhopal,2022-12-13
2660,Customer_2660,Ahmedabad,2022-06-27
2661,Customer_2661,Ahmedabad,2022-08-10
2662,Customer_2662,Jaipur,2021-08-25
2663,Customer_2663,Hyderabad,2023-04-19
2664,Customer_2664,Chennai,2021-03-07
2665,Customer_2665,Chennai,2021-03-11
2666,Customer_2666,Ahmedabad,2023-03-20
2667,Customer_2667,Kolkata,2022-03-23
2668,Customer_2668,Jaipur,2022-02-20
2669,Customer_2669,Ahmedabad,2022-06-16
2670,Customer_2670,Mumbai,2022-03-17
2671,Customer_2671,Bhopal,2023-01-08
2672,Customer_2672,Hyderabad,2022-04-09
2673,Customer_2673,Pune,2022-01-31
2674,Customer_2674,Mumbai,2022-12-12
2675,Customer_2675,Kolkata,2022-07-05
2676,Customer_2676,Bangalore,2022-10-19
2677,Customer_2677,Bangalore,2022-07-11
2678,Customer_2678,Mumbai,2022-01-30
2679,Customer_2679,Ahmedabad,2021-11-22
2680,Customer_2680,Pune,2023-06-12
2681,Customer_2681,Delhi,2021-04-01
2682,Customer_2682,Delhi,2023-01-20
2683,Customer_2683,Kolkata,2021-03-11
2684,Customer_2684,Ahmedabad,2021-06-15
2685,Customer_2685,Chennai,2022-10-04
2686,Customer_2686,Chennai,2021-08-02
2687,Customer_2687,Hyderabad,2023-05-02
2688,Customer_2688,Pune,2022-08-24
2689,Customer_2689,Pune,2021-12-01
2690,Customer_2690,Bangalore,2023-02-03
2691,Customer_2691,Jaipur,2022-01-04
2692,Customer_2692,Kolkata,2023-05-11
2693,Customer_2693,Delhi,2022-08-07
2694,Customer_2694,Kolkata,2022-11-08
2695,Customer_2695,Chennai,2021-02-18
2696,Customer_2696,Chennai,2021-02-21
2697,Customer_2697,Mumbai,2021-10-16
2698,Customer_2698,Hyderabad,2023-03-01
2699,Customer_2699,Pune,2022-09-18
2700,Customer_2700,Bhopal,2021-08-27
2701,Customer_2701,Kolkata,2021-05-13
2702,Customer_2702,Chennai,2023-02-25
2703,Customer_2703,Jaipur,2021-06-15
2704,Customer_2704,Bangalore,2022-01-09
2705,Customer_2705,Delhi,2022-01-08
2706,Customer_2706,Hyderabad,2023-03-16
2707,Customer_2707,Jaipur,2022-04-23
2708,Customer_2708,Hyderabad,2023-01-25
2709,Customer_2709,Mumbai,2022-04-24
2710,Customer_2710,Bhopal,2023-04-12
2711,Customer_2711,Chennai,2022-10-12
2712,Customer_2712,Bangalore,2022-08-14
2713,Customer_2713,Jaipur,2022-11-13
2714,Customer_2714,Hyderabad,2022-09-27
2715,Customer_2715,Pune,2022-11-19
2716,Customer_2716,Mumbai,2021-10-27
2717,Customer_2717,Pune,2021-03-23
2718,Customer_2718,Bangalore,2021-03-28
2719,Customer_2719,Jaipur,2021-08-13
2720,Customer_2720,Mumbai,2021-01-16
2721,Customer_2721,Jaipur,2023-04-02
2722,Customer_2722,Chennai,2021-12-24
2723,Customer_2723,Ahmedabad,2021-06-12
2724,Customer_2724,Mumbai,2022-09-02
2725,Customer_2725,Pune,2022-10-30
2726,Customer_2726,Bangalore,2022-05-29
2727,Customer_2727,Bhopal,2021-12-16
2728,Customer_2728,Chennai,2022-11-12
2729,Customer_2729,Ahmedabad,2022-04-09
2730,Customer_2730,Bhopal,2023-04-07
2731,Customer_2731,Delhi,2023-04-17
2732,Customer_2732,Chennai,2022-01-10
2733,Customer_2733,Bangalore,2021-04-02
2734,Customer_2734,Hyderabad,2021-06-30
2735,Customer_2735,Mumbai,2023-01-13
2736,Customer_2736,Jaipur,2021-10-28
2737,Customer_2737,Bangalore,2022-10-22
2738,Customer_2738,Mumbai,2023-03-03
2739,Customer_2739,Bhopal,2021-07-08
2740,Customer_2740,Jaipur,2023-05-09
2741,Customer_2741,Kolkata,2023-05-12
2742,Customer_2742,Pune,2021-11-10
2743,Customer_2743,Delhi,2022-05-08
2744,Customer_2744,Chennai,2021-05-08
2745,Customer_2745,Bangalore,2022-06-03
2746,Customer_2746,Delhi,2022-03-02
2747,Customer_2747,Hyderabad,2022-07-13
2748,Customer_2748,Mumbai,2022-07-19
2749,Customer_2749,Mumbai,2021-07-06
2750,Customer_2750,Bangalore,2022-07-04
2751,Customer_2751,Ahmedabad,2022-03-29
2752,Customer_2752,Ahmedabad,2022-04-16
2753,Customer_2753,Kolkata,2023-01-08
2754,Customer_2754,Pune,2022-07-19
2755,Customer_2755,Jaipur,2021-08-12
2756,Customer_2756,Hyderabad,2021-06-03
2757,Customer_2757,Delhi,2022-07-14
2758,Customer_2758,Ahmedabad,2021-12-17
2759,Customer_2759,Kolkata,2021-05-27
2760,Customer_2760,Kolkata,2022-07-30
2761,Customer_2761,Bangalore,2021-12-15
2762,Customer_2762,Hyderabad,2021-07-01
2763,Customer_2763,Bhopal,2022-09-29
2764,Customer_2764,Jaipur,2021-06-28
2765,Customer_2765,Pune,2021-02-08
2766,Customer_2766,Chennai,2023-02-11
2767,Customer_2767,Bangalore,2023-06-13
2768,Customer_2768,Jaipur,2021-01-03
2769,Customer_2769,Chennai,2021-03-05
2770,Customer_2770,Chennai,2021-01-29
2771,Customer_2771,Hyderabad,2022-01-07
2772,Customer_2772,Hyderabad,2022-06-07
2773,Customer_2773,Delhi,2021-04-07
2774,Customer_2774,Kolkata,2023-05-20
2775,Customer_2775,Jaipur,2022-03-18
2776,Customer_2776,Bangalore,2021-07-22
2777,Customer_2777,Mumbai,2022-02-15
2778,Customer_2778,Bangalore,2021-01-21
2779,Customer_2779,Delhi,2022-07-05
2780,Customer_2780,Pune,2023-01-05
2781,Customer_2781,Kolkata,2021-04-12
2782,Customer_2782,Mumbai,2021-02-15
2783,Customer_2783,Ahmedabad,2021-03-07
2784,Customer_2784,Pune,2022-08-26
2785,Customer_2785,Hyderabad,2021-06-13
2786,Customer_2786,Chennai,2021-04-21
2787,Customer_2787,Ahmedabad,2021-12-04
2788,Customer_2788,Bangalore,2021-05-03
2789,Customer_2789,Bangalore,2022-12-06
2790,Customer_2790,Hyderabad,2022-03-23
2791,Customer_2791,Delhi,2022-09-03
2792,Customer_2792,Jaipur,2021-10-18
2793,Customer_2793,Ahmedabad,2022-11-02
2794,Customer_2794,Ahmedabad,2022-02-16
2795,Customer_2795,Bhopal,2022-09-07
2796,Customer_2796,Pune,2023-06-16
2797,Customer_2797,Kolkata,2021-10-08
2798,Customer_2798,Pune,2021-02-12
2799,Customer_2799,Jaipur,2022-05-01
2800,Customer_2800,Bangalore,2022-08-19
2801,Customer_2801,Bangalore,2022-12-04
2802,Customer_2802,Bangalore,2021-02-20
2803,Customer_2803,Bhopal,2023-06-17
2804,Customer_2804,Bangalore,2021-07-29
2805,Customer_2805,Jaipur,2021-05-06
2806,Customer_2806,Hyderabad,2022-05-07
2807,Customer_2807,Kolkata,2022-05-24
2808,Customer_2808,Jaipur,2022-08-04
2809,Customer_2809,Kolkata,2023-02-16
2810,Customer_2810,Jaipur,2021-09-15
2811,Customer_2811,Bangalore,2021-07-07
2812,Customer_2812,Hyderabad,2021-08-18
2813,Customer_2813,Ahmedabad,2021-07-08
2814,Customer_2814,Pune,2022-02-19
2815,Customer_2815,Chennai,2021-01-10
2816,Customer_2816,Hyderabad,2021-04-24
2817,Customer_2817,Ahmedabad,2021-03-17
2818,Customer_2818,Delhi,2022-11-07
2819,Customer_2819,Jaipur,2022-05-17
2820,Customer_2820,Delhi,2021-03-26
2821,Customer_2821,Ahmedabad,2021-02-18
2822,Customer_2822,Hyderabad,2022-05-10
2823,Customer_2823,Jaipur,2023-04-18
2824,Customer_2824,Chennai,2022-11-20
2825,Customer_2825,Bangalore,2022-01-22
2826,Customer_2826,Jaipur,2022-01-24
2827,Customer_2827,Jaipur,2021-08-06
2828,Customer_2828,Hyderabad,2022-12-02
2829,Customer_2829,Hyderabad,2021-12-12
2830,Customer_2830,Ahmedabad,2021-08-18
2831,Customer_2831,Mumbai,2021-09-12
2832,Customer_2832,Jaipur,2021-08-24
2833,Customer_2833,Pune,2021-01-26
2834,Customer_2834,Jaipur,2022-08-07
2835,Customer_2835,Ahmedabad,2021-09-18
2836,Customer_2836,Kolkata,2023-02-05
2837,Customer_2837,Delhi,2021-09-28
2838,Customer_2838,Bangalore,2021-05-03
2839,Customer_2839,Mumbai,2022-10-18
2840,Customer_2840,Chennai,2021-09-14
2841,Customer_2841,Chennai,2022-10-18
2842,Customer_2842,Chennai,2022-02-25
2843,Customer_2843,Hyderabad,2021-09-16
2844,Customer_2844,Chennai,2021-02-16
2845,Customer_2845,Bangalore,2023-05-13
2846,Customer_2846,Delhi,2022-06-09
2847,Customer_2847,Chennai,2023-06-07
2848,Customer_2848,Jaipur,2021-07-27
2849,Customer_2849,Jaipur,2021-11-07
2850,Customer_2850,Hyderabad,2023-01-17
2851,Customer_2851,Bangalore,2021-05-29
2852,Customer_2852,Delhi,2023-04-14
2853,Customer_2853,Mumbai,2022-03-14
2854,Customer_2854,Ahmedabad,2021-06-04
2855,Customer_2855,Delhi,2022-11-09
2856,Customer_2856,Ahmedabad,2021-03-31
2857,Customer_2857,Kolkata,2022-11-29
2858,Customer_2858,Ahmedabad,2023-04-10
2859,Customer_2859,Pune,2021-12-24
2860,Customer_2860,Jaipur,2021-06-23
2861,Customer_2861,Bangalore,2021-08-05
2862,Customer_2862,Bhopal,2022-04-01
2863,Customer_2863,Hyderabad,2023-02-15
2864,Customer_2864,Pune,2022-09-01
2865,Customer_2865,Ahmedabad,2022-09-21
2866,Customer_2866,Chennai,2021-07-18
2867,Customer_2867,Bangalore,2023-04-12
2868,Customer_2868,Pune,2022-05-01
2869,Customer_2869,Hyderabad,2022-06-17
2870,Customer_2870,Jaipur,2021-07-19
2871,Customer_2871,Bangalore,2022-01-06
2872,Customer_2872,Hyderabad,2023-05-03
2873,Customer_2873,Kolkata,2022-03-24
2874,Customer_2874,Kolkata,2021-09-05
2875,Customer_2875,Hyderabad,2023-02-27
2876,Customer_2876,Pune,2021-09-21
2877,Customer_2877,Bangalore,2021-02-27
2878,Customer_2878,Pune,2021-10-29
2879,Customer_2879,Mumbai,2021-01-31
2880,Customer_2880,Ahmedabad,2022-05-13
2881,Customer_2881,Mumbai,2021-09-06
2882,Customer_2882,Kolkata,2022-08-28
2883,Customer_2883,Jaipur,2023-02-16
2884,Customer_2884,Delhi,2021-09-28
2885,Customer_2885,Ahmedabad,2022-08-29
2886,Customer_2886,Kolkata,2022-10-28
2887,Customer_2887,Pune,2022-01-29
2888,Customer_2888,Pune,2023-03-08
2889,Customer_2889,Pune,2022-05-17
2890,Customer_2890,Jaipur,2022-08-15
2891,Customer_2891,Mumbai,2023-03-15
2892,Customer_2892,Delhi,2021-03-25
2893,Customer_2893,Pune,2021-12-31
2894,Customer_2894,Bhopal,2023-06-05
2895,Customer_2895,Ahmedabad,2022-07-03
2896,Customer_2896,Bangalore,2021-12-08
2897,Customer_2897,Bhopal,2023-04-19
2898,Customer_2898,Delhi,2022-02-11
2899,Customer_2899,Jaipur,2022-03-01
2900,Customer_2900,Delhi,2023-01-14
2901,Customer_2901,Bangalore,2021-04-03
2902,Customer_2902,Ahmedabad,2023-04-28
2903,Customer_2903,Bangalore,2022-09-06
2904,Customer_2904,Hyderabad,2022-02-16
2905,Customer_2905,Ahmedabad,2022-03-08
2906,Customer_2906,Delhi,2022-11-09
2907,Customer_2907,Pune,2021-06-08
2908,Customer_2908,Delhi,2021-01-14
2909,Customer_2909,Delhi,2022-01-08
2910,Customer_2910,Ahmedabad,2021-08-13
2911,Customer_2911,Hyderabad,2022-05-20
2912,Customer_2912,Delhi,2021-03-14
2913,Customer_2913,Bhopal,2021-09-06
2914,Customer_2914,Kolkata,2022-05-26
2915,Customer_2915,Chennai,2022-08-26
2916,Customer_2916,Chennai,2021-08-04
2917,Customer_2917,Delhi,2022-08-25
2918,Customer_2918,Bhopal,2022-06-25
2919,Customer_2919,Pune,2023-03-28
2920,Customer_2920,Jaipur,2021-08-08
2921,Customer_2921,Jaipur,2023-04-20
2922,Customer_2922,Ahmedabad,2022-12-28
2923,Customer_2923,Chennai,2021-08-09
2924,Customer_2924,Delhi,2022-01-24
2925,Customer_2925,Jaipur,2022-07-08
2926,Customer_2926,Delhi,2022-10-09
2927,Customer_2927,Ahmedabad,2021-02-11
2928,Customer_2928,Chennai,2022-11-07
2929,Customer_2929,Bangalore,2023-05-23
2930,Customer_2930,Kolkata,2021-10-10
2931,Customer_2931,Kolkata,2021-02-27
2932,Customer_2932,Jaipur,2023-03-25
2933,Customer_2933,Kolkata,2023-04-14
2934,Customer_2934,Bangalore,2022-06-21
2935,Customer_2935,Delhi,2021-03-14
2936,Customer_2936,Ahmedabad,2023-06-04
2937,Customer_2937,Bangalore,2021-05-09
2938,Customer_2938,Ahmedabad,2022-08-22
2939,Customer_2939,Ahmedabad,2023-04-22
2940,Customer_2940,Chennai,2022-03-02
2941,Customer_2941,Delhi,2022-10-27
2942,Customer_2942,Bhopal,2022-11-25
2943,Customer_2943,Kolkata,2021-05-05
2944,Customer_2944,Bhopal,2021-03-08
2945,Customer_2945,Chennai,2021-01-06
2946,Customer_2946,Ahmedabad,2022-09-29
2947,Customer_2947,Jaipur,2021-11-10
2948,Customer_2948,Kolkata,2021-11-22
2949,Customer_2949,Kolkata,2022-07-19
2950,Customer_2950,Delhi,2022-08-01
2951,Customer_2951,Hyderabad,2023-04-06
2952,Customer_2952,Mumbai,2022-05-21
2953,Customer_2953,Mumbai,2021-03-23
2954,Customer_2954,Mumbai,2022-08-22
2955,Customer_2955,Hyderabad,2021-01-02
2956,Customer_2956,Delhi,2021-07-23
2957,Customer_2957,Hyderabad,2022-10-24
2958,Customer_2958,Mumbai,2023-03-16
2959,Customer_2959,Chennai,2022-02-08
2960,Customer_2960,Bangalore,2021-04-13
2961,Customer_2961,Ahmedabad,2022-06-20
2962,Customer_2962,Hyderabad,2022-01-03
2963,Customer_2963,Delhi,2021-07-31
2964,Customer_2964,Delhi,2022-07-31
2965,Customer_2965,Bhopal,2021-07-28
2966,Customer_2966,Bangalore,2023-02-02
2967,Customer_2967,Jaipur,2023-06-16
2968,Customer_2968,Kolkata,2021-04-27
2969,Customer_2969,Mumbai,2022-09-20
2970,Customer_2970,Jaipur,2023-01-19
2971,Customer_2971,Bhopal,2022-04-23
2972,Customer_2972,Mumbai,2021-04-15
2973,Customer_2973,Bangalore,2022-05-10
2974,Customer_2974,Bhopal,2023-02-10
2975,Customer_2975,Mumbai,2021-02-15
2976,Customer_2976,Bangalore,2023-04-03
2977,Customer_2977,Pune,2021-11-27
2978,Customer_2978,Jaipur,2021-08-04
2979,Customer_2979,Jaipur,2022-05-07
2980,Customer_2980,Kolkata,2023-03-24
2981,Customer_2981,Bangalore,2023-04-25
2982,Customer_2982,Hyderabad,2022-03-25
2983,Customer_2983,Pune,2022-06-20
2984,Customer_2984,Chennai,2022-05-26
2985,Customer_2985,Mumbai,2022-04-03
2986,Customer_2986,Pune,2022-07-01
2987,Customer_2987,Bangalore,2022-06-20
2988,Customer_2988,Ahmedabad,2022-06-24
2989,Customer_2989,Mumbai,2022-04-29
2990,Customer_2990,Delhi,2021-01-16
2991,Customer_2991,Jaipur,2022-07-25
2992,Customer_2992,Bangalore,2021-08-31
2993,Customer_2993,Delhi,2021-07-26
2994,Customer_2994,Kolkata,2021-09-28
2995,Customer_2995,Bhopal,2023-01-31
2996,Customer_2996,Chennai,2023-02-18
2997,Customer_2997,Chennai,2022-12-06
2998,Customer_2998,Delhi,2023-04-27
2999,Customer_2999,Jaipur,2022-12-31
3000,Customer_3000,Kolkata,2021-04-25
3001,Customer_3001,Ahmedabad,2022-08-03
3002,Customer_3002,Jaipur,2021-10-26
3003,Customer_3003,Pune,2023-04-17
3004,Customer_3004,Chennai,2022-04-28
3005,Customer_3005,Pune,2022-02-01
3006,Customer_3006,Mumbai,2022-01-29
3007,Customer_3007,Hyderabad,2021-03-16
3008,Customer_3008,Bangalore,2022-04-27
3009,Customer_3009,Kolkata,2021-04-13
3010,Customer_3010,Jaipur,2021-10-24
3011,Customer_3011,Chennai,2021-06-27
3012,Customer_3012,Pune,2021-08-03
3013,Customer_3013,Bhopal,2021-11-11
3014,Customer_3014,Mumbai,2021-02-08
3015,Customer_3015,Bangalore,2021-09-16
3016,Customer_3016,Bangalore,2022-12-17
3017,Customer_3017,Jaipur,2021-01-07
3018,Customer_3018,Kolkata,2021-02-18
3019,Customer_3019,Ahmedabad,2022-06-22
3020,Customer_3020,Bhopal,2021-06-10
3021,Customer_3021,Jaipur,2023-05-19
3022,Customer_3022,Pune,2021-06-25
3023,Customer_3023,Hyderabad,2022-08-14
3024,Customer_3024,Delhi,2021-01-02
3025,Customer_3025,Ahmedabad,2023-06-14
3026,Customer_3026,Kolkata,2022-03-31
3027,Customer_3027,Mumbai,2022-10-06
3028,Customer_3028,Ahmedabad,2021-10-03
3029,Customer_3029,Chennai,2022-05-13
3030,Customer_3030,Kolkata,2022-09-21
3031,Customer_3031,Hyderabad,2022-11-07
3032,Customer_3032,Chennai,2023-03-11
3033,Customer_3033,Ahmedabad,2021-01-28
3034,Customer_3034,Delhi,2021-11-29
3035,Customer_3035,Delhi,2021-01-01
3036,Customer_3036,Hyderabad,2021-07-07
3037,Customer_3037,Bangalore,2021-02-25
3038,Customer_3038,Bhopal,2022-07-01
3039,Customer_3039,Mumbai,2021-04-22
3040,Customer_3040,Bangalore,2023-03-09
3041,Customer_3041,Delhi,2021-11-06
3042,Customer_3042,Delhi,2021-02-05
3043,Customer_3043,Pune,2022-03-15
3044,Customer_3044,Chennai,2022-12-30
3045,Customer_3045,Ahmedabad,2022-08-15
3046,Customer_3046,Mumbai,2023-04-06
3047,Customer_3047,Hyderabad,2022-08-18
3048,Customer_3048,Ahmedabad,2022-07-31
3049,Customer_3049,Pune,2021-11-21
3050,Customer_3050,Delhi,2022-10-02
3051,Customer_3051,Hyderabad,2021-11-03
3052,Customer_3052,Delhi,2022-06-18
3053,Customer_3053,Mumbai,2022-12-29
3054,Customer_3054,Chennai,2022-09-11
3055,Customer_3055,Ahmedabad,2021-04-19
3056,Customer_3056,Ahmedabad,2022-01-07
3057,Customer_3057,Bangalore,2021-12-23
3058,Customer_3058,Hyderabad,2021-06-30
3059,Customer_3059,Bhopal,2021-12-22
3060,Customer_3060,Pune,2022-11-07
3061,Customer_3061,Bhopal,2021-03-09
3062,Customer_3062,Bangalore,2021-10-19
3063,Customer_3063,Mumbai,2022-11-23
3064,Customer_3064,Pune,2021-06-30
3065,Customer_3065,Chennai,2022-04-11
3066,Customer_3066,Bhopal,2022-03-10
3067,Customer_3067,Chennai,2022-04-09
3068,Customer_3068,Bhopal,2022-11-12
3069,Customer_3069,Chennai,2022-06-18
3070,Customer_3070,Bhopal,2021-03-07
3071,Customer_3071,Chennai,2021-01-21
3072,Customer_3072,Bangalore,2022-09-04
3073,Customer_3073,Kolkata,2022-01-19
3074,Customer_3074,Pune,2023-03-23
3075,Customer_3075,Hyderabad,2022-09-07
3076,Customer_3076,Mumbai,2022-07-13
3077,Customer_3077,Jaipur,2021-02-08
3078,Customer_3078,Delhi,2021-10-12
3079,Customer_3079,Hyderabad,2023-04-02
3080,Customer_3080,Delhi,2022-08-25
3081,Customer_3081,Pune,2022-08-20
3082,Customer_3082,Hyderabad,2023-02-24
3083,Customer_3083,Chennai,2021-12-02
3084,Customer_3084,Chennai,2021-07-07
3085,Customer_3085,Jaipur,2022-11-02
3086,Customer_3086,Delhi,2021-08-31
3087,Customer_3087,Mumbai,2021-03-14
3088,Customer_3088,Pune,2022-04-24
3089,Customer_3089,Chennai,2022-07-15
3090,Customer_3090,Kolkata,2021-04-11
3091,Customer_3091,Bangalore,2022-05-29
3092,Customer_3092,Bangalore,2023-01-26
3093,Customer_3093,Bhopal,2021-06-25
3094,Customer_3094,Mumbai,2021-08-26
3095,Customer_3095,Bangalore,2021-02-28
3096,Customer_3096,Bhopal,2023-05-15
3097,Customer_3097,Delhi,2021-04-09
3098,Customer_3098,Chennai,2023-05-21
3099,Customer_3099,Chennai,2022-05-10
3100,Customer_3100,Kolkata,2022-05-29
3101,Customer_3101,Hyderabad,2023-01-25
3102,Customer_3102,Bangalore,2021-10-24
3103,Customer_3103,Delhi,2021-07-30
3104,Customer_3104,Ahmedabad,2021-05-03
3105,Customer_3105,Bangalore,2021-08-17
3106,Customer_3106,Mumbai,2022-08-17
3107,Customer_3107,Hyderabad,2022-10-18
3108,Customer_3108,Bangalore,2022-01-23
3109,Customer_3109,Delhi,2021-05-20
3110,Customer_3110,Bangalore,2022-06-25
3111,Customer_3111,Mumbai,2022-01-26
3112,Customer_3112,Ahmedabad,2021-09-27
3113,Customer_3113,Pune,2023-01-29
3114,Customer_3114,Jaipur,2021-01-12
3115,Customer_3115,Ahmedabad,2023-05-17
3116,Customer_3116,Bhopal,2022-01-24
3117,Customer_3117,Bangalore,2021-12-03
3118,Customer_3118,Chennai,2022-05-21
3119,Customer_3119,Kolkata,2021-04-16
3120,Customer_3120,Chennai,2021-02-01
3121,Customer_3121,Ahmedabad,2021-03-15
3122,Customer_3122,Chennai,2021-06-20
3123,Customer_3123,Delhi,2023-04-29
3124,Customer_3124,Chennai,2021-03-10
3125,Customer_3125,Hyderabad,2023-03-24
3126,Customer_3126,Pune,2021-12-28
3127,Customer_3127,Bangalore,2022-10-11
3128,Customer_3128,Chennai,2022-03-09
3129,Customer_3129,Mumbai,2021-04-10
3130,Customer_3130,Pune,2022-10-20
3131,Customer_3131,Pune,2021-01-09
3132,Customer_3132,Chennai,2022-07-28
3133,Customer_3133,Pune,2022-11-28
3134,Customer_3134,Kolkata,2021-01-29
3135,Customer_3135,Chennai,2023-06-12
3136,Customer_3136,Delhi,2021-04-24
3137,Customer_3137,Ahmedabad,2022-04-07
3138,Customer_3138,Hyderabad,2021-05-23
